image,method,bpp,feature_extract_s,fuzzy_infer_s,embed_s,extract_s,total_s,peak_memory_kb
1.pgm,Fixed-LSB-1,0.2,0.0,0.0,0.010553,0.010983,0.021536,7059.6
1.pgm,Fixed-LSB-2,0.2,0.0,0.0,0.010752,0.010506,0.021258,7041.8
1.pgm,Adaptive,0.2,0.214681,0.244729,0.015788,0.017724,0.492922,641103.9
10.pgm,Fixed-LSB-1,0.2,0.0,0.0,0.010844,0.010765,0.021609,7059.6
10.pgm,Fixed-LSB-2,0.2,0.0,0.0,0.010575,0.011047,0.021622,7041.8
10.pgm,Adaptive,0.2,0.225298,0.237994,0.015730,0.018382,0.497404,641091.0
100.pgm,Fixed-LSB-1,0.2,0.0,0.0,0.010918,0.011268,0.022186,7059.6
100.pgm,Fixed-LSB-2,0.2,0.0,0.0,0.010513,0.011715,0.022228,7041.8
100.pgm,Adaptive,0.2,0.217332,0.226754,0.015681,0.018099,0.477866,641091.0
1000.pgm,Fixed-LSB-1,0.2,0.0,0.0,0.011343,0.010512,0.021854,7059.6
1000.pgm,Fixed-LSB-2,0.2,0.0,0.0,0.010919,0.011150,0.022069,7041.8
1000.pgm,Adaptive,0.2,0.223454,0.233717,0.016360,0.017881,0.491412,641091.0
10000.pgm,Fixed-LSB-1,0.2,0.0,0.0,0.010866,0.010334,0.021200,7059.6
10000.pgm,Fixed-LSB-2,0.2,0.0,0.0,0.010905,0.010890,0.021795,7041.8
10000.pgm,Adaptive,0.2,0.231031,0.222278,0.015529,0.018374,0.487212,641091.0
1001.pgm,Fixed-LSB-1,0.2,0.0,0.0,0.010533,0.011135,0.021668,7059.6
1001.pgm,Fixed-LSB-2,0.2,0.0,0.0,0.010675,0.010410,0.021084,7041.8
1001.pgm,Adaptive,0.2,0.201803,0.223870,0.014838,0.016679,0.457190,641091.0
1002.pgm,Fixed-LSB-1,0.2,0.0,0.0,0.010685,0.010677,0.021363,7059.6
1002.pgm,Fixed-LSB-2,0.2,0.0,0.0,0.010563,0.010741,0.021303,7041.8
1002.pgm,Adaptive,0.2,0.221388,0.222626,0.016451,0.020081,0.480546,641091.0
1003.pgm,Fixed-LSB-1,0.2,0.0,0.0,0.010668,0.011481,0.022149,7059.6
1003.pgm,Fixed-LSB-2,0.2,0.0,0.0,0.010795,0.010683,0.021477,7041.8
1003.pgm,Adaptive,0.2,0.233657,0.258151,0.015786,0.017277,0.524871,641091.0
1004.pgm,Fixed-LSB-1,0.2,0.0,0.0,0.011450,0.010626,0.022077,7059.6
1004.pgm,Fixed-LSB-2,0.2,0.0,0.0,0.010367,0.010658,0.021025,7041.8
1004.pgm,Adaptive,0.2,0.215827,0.221379,0.015040,0.017419,0.469664,641091.0
1005.pgm,Fixed-LSB-1,0.2,0.0,0.0,0.011134,0.010620,0.021755,7059.6
1005.pgm,Fixed-LSB-2,0.2,0.0,0.0,0.010569,0.010678,0.021247,7041.8
1005.pgm,Adaptive,0.2,0.219368,0.220931,0.015858,0.018157,0.474313,641091.0
1006.pgm,Fixed-LSB-1,0.2,0.0,0.0,0.010998,0.010766,0.021764,7059.6
1006.pgm,Fixed-LSB-2,0.2,0.0,0.0,0.011361,0.011344,0.022705,7041.8
1006.pgm,Adaptive,0.2,0.267269,0.230784,0.019812,0.026081,0.543947,641091.0
1007.pgm,Fixed-LSB-1,0.2,0.0,0.0,0.011061,0.010692,0.021753,7059.6
1007.pgm,Fixed-LSB-2,0.2,0.0,0.0,0.011019,0.011568,0.022588,7041.8
1007.pgm,Adaptive,0.2,0.237418,0.223169,0.016646,0.020625,0.497858,641091.0
1008.pgm,Fixed-LSB-1,0.2,0.0,0.0,0.010553,0.010239,0.020791,7059.6
1008.pgm,Fixed-LSB-2,0.2,0.0,0.0,0.010317,0.010201,0.020518,7041.8
1008.pgm,Adaptive,0.2,0.220606,0.228713,0.015610,0.017827,0.482756,641091.0
1009.pgm,Fixed-LSB-1,0.2,0.0,0.0,0.010678,0.010494,0.021172,7059.6
1009.pgm,Fixed-LSB-2,0.2,0.0,0.0,0.010806,0.010632,0.021438,7041.8
1009.pgm,Adaptive,0.2,0.227732,0.219872,0.016110,0.018210,0.481924,641091.0
101.pgm,Fixed-LSB-1,0.2,0.0,0.0,0.011023,0.010570,0.021593,7059.6
101.pgm,Fixed-LSB-2,0.2,0.0,0.0,0.010443,0.010824,0.021267,7041.8
101.pgm,Adaptive,0.2,0.239270,0.223480,0.016199,0.019114,0.498063,641091.0
1010.pgm,Fixed-LSB-1,0.2,0.0,0.0,0.010903,0.010559,0.021462,7059.6
1010.pgm,Fixed-LSB-2,0.2,0.0,0.0,0.011070,0.011208,0.022278,7041.8
1010.pgm,Adaptive,0.2,0.204875,0.218281,0.015665,0.017312,0.456134,641091.0
1011.pgm,Fixed-LSB-1,0.2,0.0,0.0,0.010669,0.010780,0.021449,7059.6
1011.pgm,Fixed-LSB-2,0.2,0.0,0.0,0.010792,0.010529,0.021321,7041.8
1011.pgm,Adaptive,0.2,0.220732,0.217685,0.015558,0.018310,0.472285,641091.0
1012.pgm,Fixed-LSB-1,0.2,0.0,0.0,0.011043,0.010492,0.021535,7059.6
1012.pgm,Fixed-LSB-2,0.2,0.0,0.0,0.010525,0.010561,0.021086,7041.8
1012.pgm,Adaptive,0.2,0.222949,0.219209,0.015391,0.018254,0.475802,641091.0
1013.pgm,Fixed-LSB-1,0.2,0.0,0.0,0.010555,0.010492,0.021047,7059.6
1013.pgm,Fixed-LSB-2,0.2,0.0,0.0,0.010527,0.010681,0.021208,7041.8
1013.pgm,Adaptive,0.2,0.220279,0.228464,0.016303,0.019707,0.484752,641091.0
1014.pgm,Fixed-LSB-1,0.2,0.0,0.0,0.010885,0.010505,0.021390,7059.6
1014.pgm,Fixed-LSB-2,0.2,0.0,0.0,0.010978,0.010436,0.021414,7041.8
1014.pgm,Adaptive,0.2,0.217439,0.227027,0.016428,0.017877,0.478771,641091.0
1015.pgm,Fixed-LSB-1,0.2,0.0,0.0,0.011316,0.010806,0.022121,7059.6
1015.pgm,Fixed-LSB-2,0.2,0.0,0.0,0.011334,0.010760,0.022094,7041.8
1015.pgm,Adaptive,0.2,0.211825,0.259882,0.015567,0.017817,0.505091,641091.0
1016.pgm,Fixed-LSB-1,0.2,0.0,0.0,0.010465,0.010229,0.020694,7059.6
1016.pgm,Fixed-LSB-2,0.2,0.0,0.0,0.010629,0.010948,0.021577,7041.8
1016.pgm,Adaptive,0.2,0.207662,0.222209,0.015094,0.016819,0.461784,641091.0
1017.pgm,Fixed-LSB-1,0.2,0.0,0.0,0.010804,0.011009,0.021813,7059.6
1017.pgm,Fixed-LSB-2,0.2,0.0,0.0,0.010898,0.010904,0.021802,7041.8
1017.pgm,Adaptive,0.2,0.211966,0.224402,0.014571,0.015918,0.466856,641091.0
1018.pgm,Fixed-LSB-1,0.2,0.0,0.0,0.011444,0.010872,0.022316,7059.6
1018.pgm,Fixed-LSB-2,0.2,0.0,0.0,0.010634,0.010785,0.021419,7041.8
1018.pgm,Adaptive,0.2,0.209935,0.231445,0.015618,0.016710,0.473709,641092.1
1019.pgm,Fixed-LSB-1,0.2,0.0,0.0,0.011139,0.010508,0.021647,7059.6
1019.pgm,Fixed-LSB-2,0.2,0.0,0.0,0.010686,0.010294,0.020980,7041.8
1019.pgm,Adaptive,0.2,0.225811,0.219930,0.015771,0.018717,0.480229,641091.1
102.pgm,Fixed-LSB-1,0.2,0.0,0.0,0.010502,0.011220,0.021723,7059.6
102.pgm,Fixed-LSB-2,0.2,0.0,0.0,0.010981,0.010962,0.021943,7041.8
102.pgm,Adaptive,0.2,0.246949,0.220243,0.016288,0.020579,0.504059,641091.1
1020.pgm,Fixed-LSB-1,0.2,0.0,0.0,0.011376,0.010793,0.022169,7059.6
1020.pgm,Fixed-LSB-2,0.2,0.0,0.0,0.010464,0.010311,0.020775,7041.8
1020.pgm,Adaptive,0.2,0.216846,0.226391,0.015710,0.018586,0.477533,641091.1
1021.pgm,Fixed-LSB-1,0.2,0.0,0.0,0.010984,0.011055,0.022039,7059.6
1021.pgm,Fixed-LSB-2,0.2,0.0,0.0,0.010504,0.010610,0.021114,7041.8
1021.pgm,Adaptive,0.2,0.225105,0.222239,0.015979,0.018578,0.481901,641091.1
1022.pgm,Fixed-LSB-1,0.2,0.0,0.0,0.011671,0.011283,0.022954,7059.6
1022.pgm,Fixed-LSB-2,0.2,0.0,0.0,0.011336,0.011191,0.022528,7041.8
1022.pgm,Adaptive,0.2,0.216635,0.221448,0.016502,0.019557,0.474143,641091.1
1023.pgm,Fixed-LSB-1,0.2,0.0,0.0,0.010950,0.010838,0.021788,7059.6
1023.pgm,Fixed-LSB-2,0.2,0.0,0.0,0.010692,0.011401,0.022094,7041.8
1023.pgm,Adaptive,0.2,0.223318,0.222672,0.015195,0.018407,0.479592,641091.1
